Companies,Salaries,Ratings,Job_descriptions,Cities,States
Gilead Sciences ,$109k-$151k(Glassdoor Est.),3.2,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", Foster City, CA
Walmart ,$200k-$289k(Glassdoor Est.),3.2,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Bruno, CA
Walmart ,$156k-$223k(Glassdoor Est.),3.4,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Bruno, CA
Rally Health ,$226k-$257k(Glassdoor Est.),4.1,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
Adobe ,$153k-$209k(Glassdoor Est.),4.1,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
Clover Health ,$108k-$172k(Glassdoor Est.),2.6,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
Zazzle ,$163k-$220k(Glassdoor Est.),2.5,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", Redwood City, CA
Exelixis ,$109k-$144k(Glassdoor Est.),3.3,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", Alameda, CA
Galvanize ,$187k-$259k(Glassdoor Est.),4.3,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
Intuit ,$154k-$207k(Glassdoor Est.),3.8,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
Instacart ,$146k-$200k(Glassdoor Est.),3.5,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
BOLD ,$132k-$174k(Glassdoor Est.),2.6,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
Clarivate Analytics ,$137k-$190k(Glassdoor Est.),3.7,"Job Description
Summary:
Demonstrate a high level of independence in performing all aspects of in vivo experiments (including patient-derived cancer models and cell line based cancer models), flow cytometry, analyzing data, and drawing conclusions regarding experimental progress and results.
Possess excellent time-management skills and manage experiments in several projects concurrently.
Comply with IACUC regulations, animal use protocols, experimental study design protocols, and standard operating procedures in place for conducting in vivo studies.
Execute and lead in vivo efficacy studies using syngeneic, allograft, xenograft and PDX models that will support the preclinical development of Oncology lead molecules.
Work closely with their manager to ensure precise execution and analysis of the in vivo study request and should provide input on the design of subsequent studies.
Develop a solid understanding of the biology for each of the programs being supported by the In Vivo Pharmacology group.
Function as an integral member of the in vivo biology team, responsible for all aspects of in vivo testing in a coordinated manner with other members of the team.
In addition to in vivo responsibilities, detailed data analysis, flow cytometry, and record keeping are required to support presentations and publications that are critical for the advancement of leads compounds in the Oncology pipeline

Qualifications:
BS and/or Master in Science (open to PhD candidates with Post-doc experience)
BS with 3-4 years exp. in lab or MS with at least 2 yrs lab exp
Requires an experienced in vivo scientist with a strong background in Biology, including expertise with animal models, tumor biology, tissue culture, physiology and pharmacology.
MUST have in vivo experience and proficiency (mouse model, IV injection, tumor measurement,)
3-5 years experience is tissue processing, ELISA, Flow Cytometry
Company Description
Synectics is one of the nation's foremost consulting firms, working with a client base that includes some of the leading institutions and Fortune 500 corporations in the United States. We seek to bring the most highly qualified professionals to assignments that they will find challenging and fulfilling. We also seek to justify our clients’ expectations that every Synectics consultant will bring the highest possible effort to their endeavors every day. Our success has depended on our consistent ability to achieve both of these goals.

Synectics serves an extremely diverse client base which represents an equally diverse range of industries and institutions. The technologies we support have always been responsive to this extremely broad spectrum. In order to fully engage with this continually changing commercial and technological landscape, our employees must draw on their own varying interests, skills and backgrounds. This insight, reflected in our daily practices, has always been our fundamental strength as a company, and it continues to serve us well in all our efforts.", San Francisco, CA
Unity Technologies ,$149k-$206k(Glassdoor Est.),3.9,"In order to be considered for this internship, you must be graduating from an advanced degree program in Winter of 2019 or Spring/Summer of 2020. Please submit only one application to your preferred data science track. If you have an interest in multiple tracks or locations, please advise your recruiter once contact has been made.

About Airbnb

Airbnb’s mission is to connect people to unique travel experiences, in more than 34,000 cities and 190 Countries. We are making it possible for hosts to supplement their income while helping visitors from around the world experience neighborhoods and communities outside traditional tourist zones.

Here at Airbnb, we’re big fans of travel. We love thinking about the diversity of experiences our host community offers, and we spend a fair amount of time trying to make sense of the tens of thousands of cities where people are booking trips every night. The tricky thing is, most of us haven’t been to Cuba, so we try to come up with creative ways to help people find the experience they’re looking for in places they may have never been. The data science team works in tandem with product management, engineering, and design teams to solve these types of technical challenges.

We are looking for an outstanding data scientist with strong machine learning background to join our team.

Skills and Qualifications:
Currently pursuing an advanced degree in CS, Math, Statistics, Physics, Economics or other quantitative field.
Strong skills in statistics, probability, and machine learning.
Great communication skills, and experience telling stories with data.
Deep understanding of modern machine learning techniques and their mathematical underpinning, such as classification, recommendation systems and natural language processing.
Proven ability to tailor machine learning solutions to business problems in a cross functional team.
Experience with distributed machine learning and computing framework (Spark, Mahout or equivalent). Applied experience preferred.
Strong programming skill (Python, R, or Scala preferred).
Experience productionizing machine learning model is a plus.
Benefits:
Competitive pay, a generous housing bonus, and Paid Time Off
Quarterly employee travel coupons so you can explore Airbnb’s incredible listings
Daily breakfast, lunch, and dinner inspired by the local cuisine of listings from around the world
Company-sponsored tech talks and social events
Much more…", San Francisco, CA
